k,m,run_id,d_max,points_json,subset,witness_json,delta
2,8,2,10,,"1,3,4,8","[0.11432804672123441, -2.166006224748277, -2.1660062227645938, -2.16600621680211, -2.1660063842766197, -2.166006221611421, -0.24540036418076172, -0.19325039916835615]",14.198663230268702
2,8,2,10,,"1,3,4,9","[-2.1526772099284393, -0.3901143999817194, -0.39011436575753766, 1.7133469958654177, 1.7133469678899484, 1.7133469967239854, 1.7133469898374278, 1.713346991209785]",7.113873654679004
2,8,2,10,,"1,3,4,10","[-0.6135752173972667, -0.6135751754790577, -0.6135751636363475, 1.579273018291199, 1.5792730178059298, 1.5792730172074843, 1.5792730123675387, -0.710419521402781]",16.613879854308138
2,8,2,10,,"1,3,5,6","[0.9577236138101975, 0.9571445544960514, -4.649689321671259, -4.649629921755295, -4.65017075519556, -0.540873380489692, -0.5409166910641056, 1.5527522321427805]",43.5528192359364
2,8,2,10,,"1,3,5,7","[0.897245675709527, 0.18368479448043454, -3.2733827974053957, -3.2730703355515995, -3.285082320184929, -3.278156395091488, -0.20717023079304683, 0.6928655142567306]",25.67544393414097
2,8,2,10,,"1,3,5,8","[-1.0643304383422323, -0.7776364557422677, -0.7770527543195084, 8.999964009625186, 0.3079662676449707, -1.0968536757206588, -1.0967981888795764, -1.0981835259292065]",86.95489580506728
2,8,2,10,,"1,3,5,9","[-2.373447904312676, -0.5366377899394995, -0.5361871255665488, 0.6891216839539822, 5.389606796169975, 5.3895482409329025, -1.7417234989820498, -1.7419814374809177]",58.68220279730666
2,8,2,10,,"1,3,5,10","[-0.47985953288748306, -0.2230007368597462, -2.842265887692745, -2.838392821692282, -2.8394643521959897, -2.839842819189277, -0.8425801967845183, -0.8402258509121174]",19.10522491646848
2,8,2,10,,"1,3,6,7","[0.38238943363764616, -2.6715667502753115, -2.6715667486639814, -2.671566747120714, -2.671566746472735, -2.6715667471473887, -0.7972094628685662, -0.17837913395028568]",15.076004402612988
2,8,2,10,,"1,3,6,8","[3.7861244218987427, 0.2631476556184504, -5.9582195958412605, -5.95821959629903, -5.958219595663068, -0.5629117705310048, 1.9840347397747917, 1.98403473690877]",87.21160775349341
2,8,2,10,,"1,3,6,9","[-4.340072917816, -0.595272828897822, -0.5952728332074855, 7.381421608588562, 7.381421607500162, -5.9128118263486185, -5.912811826170802, 5.946680616880418]",208.84482335276775
2,8,2,10,,"1,3,6,10","[2.6406576341426984, -0.43895402974023034, -4.782272650496593, -4.782272650089558, -4.782272648950169, -4.782272648940715, -0.6007389703558086, 2.6876391201226464]",56.35193133889319
2,8,2,10,,"1,3,7,8","[0.07234185101021667, -2.2793917840793134, -2.279391784951476, -2.279391799232013, -2.2793917860690405, -2.2793917846712484, -0.45442528216468925, -0.33676595107912227]",14.068330831823063
2,8,2,10,,"1,3,7,9","[-2.210736277865908, 2.0491851477922767, 2.0491851549555338, -3.923567152539691, -3.923567157757477, 0.5863910116413495, 0.5863101386982972, 0.0394789292047695]",50.94972426319146
2,8,2,10,,"1,3,7,10","[-0.48627151269306823, -0.4871258342438352, -2.770237647748233, -2.7694863338760873, -2.769545404311164, -2.7698344900400786, -0.8430934996773563, -0.8477136697714419]",17.811249404652735
2,8,2,10,,"1,3,8,9","[0.765055069694061, -1.9742580369804643, -1.9742580369804894, -1.9742580369805, -0.8017812483697176, 0.5863507016189482, 0.5863504478061273, 0.03947893541696904]",19.796538139170934
2,8,2,10,,"1,3,8,10","[0.2649380269607598, 0.22081767375898623, -2.8429096284914057, -2.842909625877939, -2.8429096252770654, -2.842909625272043, -0.2180659153336986, -0.023684171087478733]",21.78056686498956
2,8,2,10,,"1,3,9,10","[-0.8855726216974057, -0.7820641248924987, -0.7815120147353818, 0.7823929360697718, 2.111343167552246, 2.111719931037818, 2.1107765058745818, -1.2297759623537474]",18.698019946717217
2,8,2,10,,"1,4,5,6","[-4.373999458228088, -0.056976887203144, -0.056976887190841013, -0.05697688719024045, 7.453202169413273, 7.453202169415999, -2.5871576480966847, -2.5871576480952996]",115.03440088799564
2,8,2,10,,"1,4,5,7","[0.27601221598187636, -0.4242799866562891, 2.1910141108480365, 2.1910141108478016, 2.191014110847797, 2.1910141108477847, -0.9597119446586655, 0.014611808863754105]",22.61808740847491
2,8,2,10,,"1,4,5,8","[0.2868444760091472, -0.42849808920055193, 2.820742279509289, 2.8207422765423416, 2.8207422761306398, 0.16121513282644004, -0.8583637307151393, 0.02679017462285465]",27.293015780146177
2,8,2,10,,"1,4,5,9","[0.2760859632526545, -0.4242656678134011, 2.164549945927622, 2.1649951038012554, 2.164445546173122, 2.1649499288653136, -0.8547112983438646, 0.01467775196920553]",21.97023413748915
2,8,2,10,,"1,4,5,10","[-0.06227975715744183, -0.49116379169500946, 1.7092455182670812, 1.7092455183836552, 1.7092455186042403, 1.7092455172058723, 1.709245516096259, -0.5027748226974856]",15.100848486422949
2,8,2,10,,"1,4,6,7","[0.7711662350867251, 0.7707614992694216, -3.705206711029691, -3.705318221114993, -3.7052647815049586, -0.28208465884757655, -0.2818170984765997, 0.5660113101578]",31.783412591746632
2,8,2,10,,"1,4,6,8","[-6.068168226210536, 6.585280503022803, 6.5846781675045305, 0.2551005747126429, -7.538050071452972, -7.538661717248585, 3.20110508194643, 3.201711321855075]",228.2538512511066
2,8,2,10,,"1,4,6,9","[-5.796643125537381, 4.278009701995785, 4.274513124369814, 4.277381877589994, -4.6552862238911725, -4.661907377590708, -4.6561641632264665, 5.4497189058064635]",156.13196518904778
2,8,2,10,,"1,4,6,10","[-7.253213339358782, 6.043327957068657, 6.044183907434919, -0.7873424274062564, -4.805467160205395, -4.8046064311485095, -4.804988047593019, 4.034069379557936]",182.53333867919395
2,8,2,10,,"1,4,7,8","[0.09357583833145648, -2.1674402156061556, -2.1674402160747532, -2.1674402168767033, -2.1674402168302382, -2.1674402164991746, -0.26491829210529816, -0.22415897663767992]",14.180037989189715
2,8,2,10,,"1,4,7,9","[-0.32525309812282993, 1.1721934933967797, 1.1721934933967768, -0.9794404794442402, -0.9794404794442261, -0.9794404794442607, -0.9794404794444503, -0.32034980524362067]",22.67839819623902
2,8,2,10,,"1,4,7,10","[-0.434440665038994, 0.014313481581587423, -2.4713618653940443, -2.4713618631169787, -2.4713618639542543, -2.4713618637853125, -0.40940209253542936, -0.8418724728258679]",19.990760813560602
2,8,2,10,,"1,4,8,9","[0.06211800672355862, -2.073895597477885, -2.0738955946800526, -2.073895591491136, -2.0738955929403313, -0.397520805796223, -0.3975209379286699, -0.04075441854229474]",15.735141137484185
2,8,2,10,,"1,4,8,10","[-0.3518693849779686, 0.13256978041190146, -2.4932836960039007, -2.4916846670931965, -2.492400610592714, -2.492261644414836, -0.32999946906886707, -0.7181367721352538]",20.40827166945478
2,8,2,10,,"1,4,9,10","[0.10756180978423915, -0.4911637931034479, 1.6207970594983014, 1.619420711927756, 1.620488768681684, 1.6206954301810426, 1.6189139590104273, -0.13599389047781343]",14.515846740440333
2,8,2,10,,"1,5,6,7","[0.053144485492220006, -2.629440993577941, -2.6294409936896264, -2.629440993975539, -2.629440994035334, -2.629440994423516, -2.629440994176896, -0.4875515218983703]",11.019238787808884
2,8,2,10,,"1,5,6,8","[-2.870234939597687, 4.733695501907237, 4.73475629145642, 0.4406233875188344, 0.4414916941979961, -1.6892566496162793, -1.6882477603030734, -1.6880598692782676]",49.97208099568231
2,8,2,10,,"1,5,6,9","[-2.870234939784033, 2.58764171880794, 2.5876417196745467, 2.587641718815227, 2.5876417180325, -4.459409949769438, -4.459409950718977, 3.8532556212157503]",77.60772396668146
2,8,2,10,,"1,5,6,10","[-0.25109572778146594, -2.8485843996588502, -2.847552782464159, -2.847698464310211, -2.84755278245966, -2.8476984643102563, -2.8475527824642946, -0.9439477765232445]",10.431403552694674
2,8,2,10,,"1,5,7,8","[-0.8803394039809298, -1.9716071698946518, -1.9716071686290633, -1.971607166633272, -1.971607165511388, -1.9716071646025424, -1.9716071643589383, -1.7252949011928655]",16.045343734294658
2,8,2,10,,"1,5,7,9","[0.6924103706734608, 1.1441036172234245, 1.14428666495074, 1.1427431021376846, 1.1445464423101985, -1.121963379926729, -1.1218002015118622, 0.3069880893753934]",21.73109998475947
2,8,2,10,,"1,5,7,10","[-0.11214897942682983, -2.559228825225057, -2.5592288253802997, -2.5592288253462536, -2.5592288253577204, -2.559228825705345, -2.5592288253268904, -0.6844133231222516]",10.914186799301932
2,8,2,10,,"1,5,8,9","[0.7248088759790973, 1.3763408495196003, 1.3759980595564785, 1.3748910927442173, 0.27868596250190564, -1.0649619671696644, -1.0656609641093415, 0.2152140983220542]",22.463570740054838
2,8,2,10,,"1,5,8,10","[0.15337576280999474, 2.04900970919318, 2.049009710794571, 2.0490097102568976, 2.049009710504843, -0.2582959458586634, -0.2582958885182259, -0.3308358731481631]",18.675649089591577
2,8,2,10,,"1,5,9,10","[0.10152474912780335, 0.2500946949894115, 0.25009501083851304, 1.8335019253429448, 1.833501922622342, 1.8335019220297182, 1.833501921604856, -0.35822643330480664]",14.792130031871254
2,8,2,10,,"1,6,7,8","[0.049563807203342, -2.539219169523979, -2.5392191700038107, -2.5392191678455616, -2.539219169741101, -2.5392191686565457, -0.7160574883889445, -0.7160575480577245]",14.581996965971898
2,8,2,10,,"1,6,7,9","[-1.5731183640431303, 2.4666834030873943, 2.4513669283511508, 2.4477547930028716, 2.4525295161230534, -3.493378246588552, -3.4945658104356565, 3.545677902840214]",57.00449704129056
2,8,2,10,,"1,6,7,10","[-0.3493631286365082, -0.9734513456741809, -2.8888006385748386, -2.886063915288017, -2.8888006370292727, -2.8888006370005153, -0.9532234205123603, -1.0388011099694947]",17.449617073580967
2,8,2,10,,"1,6,8,9","[-4.340071161515651, 4.437843806071015, 4.437766674270957, 4.437752778913998, 0.2589269247084536, -5.9128023501965075, -5.912811687219364, 5.946676559942269]",158.31415833000648
2,8,2,10,,"1,6,8,10","[-4.340072911716142, 4.436346051222773, 4.438794683869803, 4.438218750838098, 0.25893805747620846, -0.8300227007302095, -0.831194436761962, -4.217725893516273]",72.19758891998764
2,8,2,10,,"1,6,9,10","[-5.796643125537661, 4.276551658622781, 4.276956097251004, 4.276396948081769, -0.7083674261274095, -6.536391719717513, -6.535945348657263, 5.257065635600137]",174.92910913660617
2,8,2,10,,"1,7,8,9","[0.5527864278794038, -1.8685086903313592, -1.8685086926101637, -1.8685086927506918, -1.868508693600317, 0.21873398410139314, 0.2187339736866402, -0.5194527446192196]",19.030937252539005
2,8,2,10,,"1,7,8,10","[-0.9367602662729186, -1.009883333361523, -2.129696517998261, -2.129848819794498, -2.1305055400076895, -2.130931055158165, -2.1306828099345494, -1.777324861218267]",17.45863461740138
2,8,2,10,,"1,7,9,10","[0.38458804365946136, 1.2252491869404185, 1.2252491891643498, 1.2252491863480202, -0.7856795378645018, -0.7856795309749269, -0.7856795287791626, -0.24575514035493504]",21.07883190599525
2,8,2,10,,"1,8,9,10","[0.3833836687629469, 1.543447948907732, 1.5435224566100816, -0.44290898456629607, -0.4424114273974747, -0.44286386709875014, -0.44317038145771304, -0.24711779171203765]",20.273372215235252
2,8,2,10,,"2,3,4,5","[-0.018632648367087695, 2.0393088115458196, 2.0393088125835406, 2.039308812169099, 2.03930881224661, 2.0393088122510896, 2.0393088125856593, -0.2904921346364885]",11.274192445502145
2,8,2,10,,"2,3,4,6","[-0.8455343811156488, 2.4382592286506846, 2.4384753026198887, 2.4382402805992998, 2.438208269682019, 2.4380030671342787, 2.4377118108484175, -0.9677955744218665]",13.837849039016973
2,8,2,10,,"2,3,4,7","[0.18488430615822912, -2.0706203590634424, -2.0706203611730287, -2.0706203602409308, -2.070620360303252, -2.07062036074446, -2.070620360710511, 0.0884582697704683]",11.389265585067491
2,8,2,10,,"2,3,4,8","[0.2549640330800954, -1.942228605587521, -1.9422286078257962, -1.942228607113192, -1.9422286077693303, -1.942228607099519, -1.9422286074059907, 0.2690051428569227]",12.144923398822016
2,8,2,10,,"2,3,4,9","[-1.6410200503916166, 2.1436063060140995, 2.143606306493621, 2.1436063061278476, 2.14360630626687, 2.1435518554527997, 2.144027399279599, 2.1432396641688154]",3.00374502999793
2,8,2,10,,"2,3,4,10","[-0.2997723493303701, -0.44563580376771456, 1.7638778410779345, 1.7638778502285644, 1.7638778506832595, 1.7638778498952776, 1.7638778500563703, -0.4874294800198479]",14.091209332413442
2,8,2,10,,"2,3,5,6","[-0.08930480464935285, 2.003918502642762, 2.003918503717532, 2.003918503323708, 2.0039185039049996, 2.003918503546659, 2.003918503590971, -0.5848453795236072]",11.929967321513608
2,8,2,10,,"2,3,5,7","[0.1718410708757066, 2.286840779075606, 2.286840790822428, 2.28684077987142, 2.2868407801448756, 2.286840779966369, -0.04812311535777819, -0.146710716428376]",15.666052541120198
2,8,2,10,,"2,3,5,8","[0.4867848552853721, 2.5764675595378663, 2.575749640723472, 2.57635431729708, 2.5774216265622356, 0.2831959448688404, 0.2823051475502014, 0.1275240060843243]",18.817260045709986
2,8,2,10,,"2,3,5,9","[0.18962804316700205, 0.7711329518362003, 2.117179004540419, 2.117179003607663, 2.1171790038988823, 2.11717900341986, 2.1171790040274967, -0.13122247399796155]",12.659277049664418
2,8,2,10,,"2,3,5,10","[-0.456313943851307, 1.6860975425094142, 1.6860975441810495, 1.6860975431021255, 1.686097543815819, 1.6860975430699583, 1.686097543318258, -0.5349079099905995]",11.532937788567862
2,8,2,10,,"2,3,6,7","[0.1724695775083885, -2.447487121885905, -2.4468661340730784, -2.446985264934268, -2.447432646998797, -2.4467449843790123, -2.4483951503226935, -0.2967479623322644]",11.993410071382566
2,8,2,10,,"2,3,6,8","[-1.6577547206010987, 3.7369890164755533, 3.736989015346592, 3.736989015200426, 3.7369890148156224, 0.391683222999789, 0.39168324257582454, -1.6842372457128731]",32.861165499380924
2,8,2,10,,"2,3,6,9","[-1.6577547068701053, 0.6737655975077353, 3.0148286988763533, 3.0093827127761856, 3.010608456033163, 3.011785246309421, 3.0109517906060645, -1.6842372346959509]",22.493967219922943
2,8,2,10,,"2,3,6,10","[1.126598333205954, -0.78674312660875, -3.3956289219749975, -3.395286513773807, -3.3962985746135135, -3.396326175951571, -3.3957207148055963, 0.9878156533644096]",21.812332284821792
2,8,2,10,,"2,3,7,8","[0.2474857781791874, -2.1359915901476665, -2.1359915909863814, -2.1359915903966993, -2.1359915902203426, -2.1359915906931217, -2.135991590147835, -0.05330468448690143]",11.815719832682152
2,8,2,10,,"2,3,7,9","[0.763555254670983, 2.1125817135656675, 2.1125817144568764, 2.11258171469785, 2.112581714367874, 2.112581714300541, 0.0048182197001453006, 0.3746142507903523]",16.49428754873359
2,8,2,10,,"2,3,7,10","[-0.25902210544040055, -0.6760977933077356, -2.620252396148036, -2.6202523908474102, -2.6202523894084404, -2.620252386908517, -2.6202523864483607, -0.5835210279464466]",14.403278492926068
2,8,2,10,,"2,3,8,9","[0.7747819319486533, -1.8809079218467248, -1.8776848685770575, -1.8830689568744128, -1.8782347078342778, 0.5056689948065678, 0.5049171548620077, 0.12543055789136262]",18.43045085922206
2,8,2,10,,"2,3,8,10","[0.20552135384481074, 2.2926665798309496, 2.2926665810119617, 2.292666580670627, 2.2926665808831777, 0.004275151166187725, 0.004275164379254416, 0.04260167971243374]",19.43469350988785
2,8,2,10,,"2,3,9,10","[0.0003732622622060659, 0.3956108917635298, 1.8084251786341472, 1.8068568848987372, 1.808562688200853, 1.8083555057426435, 1.8083988226238688, -0.13021578295022304]",13.645081715226853
2,8,2,10,,"2,4,5,6","[-1.1450243233897617, 0.12904905428394645, 2.5910847678181126, 2.5910847554262912, 2.5910847507045527, 2.5910847484622015, 2.5910847475532237, -1.5830000129635473]",19.25358938569378
2,8,2,10,,"2,4,5,7","[-0.14883784291299693, -0.18127687923828759, 2.4079577476716514, 2.4093719473124353, 2.4105896202379182, 2.410216484104921, -0.7542721911202935, -0.3202020833827979]",21.91579568462908
2,8,2,10,,"2,4,5,8","[0.22641794907254076, -0.39591854295158624, 2.863134820342817, 2.863134817669421, 2.863134817034595, 0.18396849438053137, -0.8429831831471403, -0.02448134090437379]",27.28529716307821
2,8,2,10,,"2,4,5,9","[0.10268283997939788, 0.31986544049319, 2.1200537440401077, 2.1200537427302746, 2.1200537428737225, 2.1200537423967716, 2.120053752775938, -0.23065690299040006]",13.498007398975133
2,8,2,10,,"2,4,5,10","[-0.2779022036754349, -0.2085901903497869, 1.9688482885530836, 1.96884828453349, 1.9688482846736466, 1.9688482837572547, 1.9688482839020058, -0.6401761073513774]",14.204139186953226
2,8,2,10,,"2,4,6,7","[-0.551154135969541, -0.1021915963263607, 2.8446085467645195, 2.844608545549887, 2.8446085443075395, 2.844608544439848, -0.7455323764465379, -0.7455323352342212]",24.164519002766387
2,8,2,10,,"2,4,6,8","[-2.6036495439329532, 0.04149459971741194, 0.04149456747371548, 6.858306679904129, 6.8583066792963185, 0.2624867544238764, -1.650762857375146, -1.65076284855452]",83.07525725685372
2,8,2,10,,"2,4,6,9","[-2.5273768051313152, 0.04762643511910047, 0.05027059470664283, 4.622142100665041, 4.616219504945895, 4.622305854658282, -1.6170227763252096, -1.6172244267898301]",52.8711472217046
2,8,2,10,,"2,4,6,10","[1.608117354598267, 1.6058633035633625, 1.6203178669832574, -0.7873424274062966, -14.870946512870166, 0.2283882693587891, 0.22749660456452514, 4.034069379557902]",216.64482976707157
2,8,2,10,,"2,4,7,8","[0.30708108291828107, -2.2015919918712608, -2.2015919902161434, -2.2015919880258474, -2.201591988814638, -2.2015919877194867, -0.10072389650056979, -0.03210411281546534]",14.492513978029647
2,8,2,10,,"2,4,7,9","[1.0615356288168736, 1.988772720058943, 1.9887727224995306, 1.988772721904504, 1.9887727215602649, 1.988772721459055, -0.011547828577552231, 0.6279904776955094]",17.503300544947855
2,8,2,10,,"2,4,7,10","[-0.1488796275118075, -0.18125302104431565, 2.409555501384641, 2.409555483016747, 2.4095554833771535, 2.4095554818405898, -0.6358477011494258, -0.43863932815701856]",21.841040300530313
